x,y,vel,angulo,id,time
7.315429366652886,8.973918544689646,1.0,5.017481436038373,0,0
7.699464581375874,4.434270757015227,1.0,6.076624269155125,1,0
11.2970200513274,9.91960909794851,1.0,4.977216497965108,2,0
13.97210028002258,0.8953423935193925,1.0,1.1733821325229954,3,0
7.6158107291220745,8.020099360000454,1.0,-1.2722670395432842,0,1
8.678206597040194,4.229175494336289,1.0,-0.20872892110195462,1,1
11.558762854092151,8.954471436678961,1.0,-1.300483887928932,2,1
14.35913563829018,1.8174072672949144,1.0,1.1705280612654902,3,1
7.909925591131916,7.064329278890497,1.0,-1.2668817954703888,0,2
9.656501690599185,4.021958917010998,1.0,-0.2082752501514098,1,2
11.825795397243091,7.990783924620025,1.0,-1.2936452790095385,2,2
14.748801055498522,2.738363760638574,1.0,1.178252645323059,3,2
8.209183218647237,6.110156929482958,1.0,-1.2680271349645331,0,3
10.634890691621514,3.815186185059872,1.0,-0.20533400028043058,1,3
12.099411926968159,7.028945063551703,1.0,-1.2926408581668718,2,3
0.13134091215446375,3.6623027510863473,1.0,1.1689251783312575,4,3
8.507347798842055,5.155642454413435,1.0,-1.2594714309198374,0,4
11.613883630043635,3.6112920298723736,1.0,-0.20794481288596753,1,4
12.373994409509585,6.067381513763451,1.0,-1.2939662380658294,2,4
0.5224820136063926,4.582633473574177,1.0,1.1597004003470275,4,4
8.813667909992628,4.203713891177358,1.0,-1.2522606278811492,0,5
12.59234090306628,3.4048426053900336,1.0,-0.2164090456301613,1,5
12.647302214253536,5.105454882535245,1.0,-1.3034352679915222,2,5
0.9220961989794407,5.499316899217206,1.0,1.1555928436177627,4,5
9.126844167408422,3.2540188707676307,1.0,-1.2508473921159255,0,6
13.569015711262075,3.190118785016722,1.0,-1.5635881474926092,1,6
12.911489390412065,4.140983454263061,1.0,-1.53091018256744,2,6
1.3254723317930015,6.4143511583990005,1.0,1.1631846125374878,4,6
9.441362254603064,2.304767390480439,1.0,-1.2473637369438013,0,7
13.576223828144276,2.190144763828666,1.0,-2.0214241911137103,1,7
12.951364959639683,3.141778801061939,1.0,-2.0089046484620927,2,7
1.7218901784592298,7.332421357699964,1.0,1.1641170105957903,4,7
9.75918529146729,1.3566173405208346,1.0,-1.2381952712000917,0,8
13.140693021198306,1.2899709382810691,1.0,-2.207040653204531,1,8
12.527137754771466,2.2362230166677897,1.0,-2.1977001168134294,2,8
2.11745184606216,8.250860777108336,1.0,1.1548558986805089,4,8
10.085687929663717,0.41142105019232567,1.0,-1.2473075859879506,0,9
12.546514194350053,0.4856379713294281,1.0,-2.296044717549026,1,9
11.940497639589083,1.4263752684713786,1.0,-2.275483576868475,2,9
2.521502199145072,9.165597521846173,1.0,1.157517182544686,4,9
10.403564205558474,14.463288847794749,1.0,-1.240579369380477,1,10
11.883192851809781,14.737303289164709,1.0,-2.321826555798954,2,10
11.292702035699278,0.6645610814276868,1.0,-2.3079473297822477,2,10
2.923116750134099,10.081406318721307,1.0,1.1514173658001938,4,10
10.727812477226081,13.517316830068765,1.0,-2.0073767753294063,1,11
11.200800646561177,14.006317052484462,1.0,-2.351376514908338,2,11
10.620520752465556,14.924174478043843,1.0,-2.3416785823418467,3,11
3.330310060748431,10.994748318079125,1.0,1.152099674908807,4,11
10.304969341329802,12.611113937541155,1.0,-2.23335159560134,1,12
10.497108882167808,13.295811668461972,1.0,-2.3485536409369576,2,12
9.923752404176952,14.206878256930718,1.0,-2.3538501824832965,3,12
3.73688009506213,11.908367936518964,1.0,1.159503865097952,4,12
9.689835850687736,11.822690961791142,1.0,-2.3174241450116266,1,13
9.795425585989168,12.583322684783013,1.0,-2.350712081974782,2,13
9.218305240400571,13.498115744434564,1.0,-2.3613323633068197,3,13
4.13667443332163,12.824972806185087,1.0,1.1553224544067329,4,13
9.010668349524071,11.088707647700758,1.0,-2.3340755831673112,1,14
9.092206060067468,11.87234990164539,1.0,-2.360289957370992,2,14
8.50757478326782,12.794651305174217,1.0,-2.350719063952048,3,14
4.540297966778102,13.739897963364683,1.0,1.1570427897803404,4,14
8.31937368972915,10.36613468021649,1.0,-2.3484332486381434,1,15
8.382209284452472,11.168144975067687,1.0,-2.364874263343069,2,15
7.8043502933674525,12.083683431916665,1.0,-2.3466700691989884,3,15
4.942346925626222,14.655516134159228,1.0,1.1583380545734974,4,15
7.617776176822133,9.653561224436181,1.0,-2.3628712042695734,1,16
7.668991689878332,10.467202279271604,1.0,-2.3579811898128384,2,16
7.104010265239076,11.369874042092505,1.0,-2.3542566786165735,3,16
5.343209579564444,0.5716542965984992,1.0,1.1679660472171378,5,16
6.9059640417375405,8.95119131879791,1.0,-2.3617760038320563,1,17
6.960622650592985,9.761360013477073,1.0,-2.3569622280534888,2,17
6.398275050533616,10.661398349690401,1.0,-2.3464592061899414,3,17
5.735233218800559,1.4916094402224012,1.0,1.1677873237607426,5,17
6.194921569223595,8.248042257587372,1.0,-2.3594340695516687,1,18
6.2529732052039115,9.054796313276917,1.0,-2.3605125927320456,2,18
5.69808555396963,9.947441299930773,1.0,-2.356070122113176,3,18
6.127421269337773,2.411494505334243,1.0,1.1705490842438209,5,18
5.4855277740058845,7.543229911422369,1.0,-2.3665708423251046,1,19
5.542819666268155,8.350749474538883,1.0,-2.3602036737799046,2,19
4.991066719763559,9.24024658270087,1.0,-2.3564765530913157,3,19
6.517067325211606,3.332459190402009,1.0,1.1753230079805534,5,19
